5	125
56	42
64	83
9	125
9	625
17	84
8	83
5	125
17	83
25	667
18	41
8	83
2	83
13	83
8	83
2	83
29	83
8	84
2	84
8	84
7	83
8	84
5	84
8	42
5	83
25	83
18	83
13	83
29	42
32	83
32	83
512	1708
48	42
12	83
9	41
9	83
128	83
32	84
8	84
16	42
12	84
13	42
8	83
3	83
12	41
8	42
3	41
8	41
4	83
8	41
4	84
8	41
4	83
12	84
192	250
13	83
1	42
12	42
13	0
64	42
10	42
11	42
8	42
3	41
6	41
8	42
3	42
12	41
8	41
2	42
20	41
8	42
2	41
8	84
4	84
8	42
6	41
8	42
4	41
8	42
5	83
8	0
16	41
32	42
64	41
36	41
8	42
4	42
8	42
4	0
8	42
4	83
18	41
8	42
4	42
8	42
16	42
8	42
16	84
8	41
16	42
32	41
31	42
8	42
4	42
8	42
4	84
8	83
16	42
32	0
19	83
8	42
16	42
8	42
16	42
32	42
64	42
50	42
8	41
16	42
32	42
18	41
8	42
5	42
8	42
5	42
8	41
5	41
8	42
5	0
8	42
5	41
8	41
5	41
8	41
5	83
8	42
5	41
8	41
5	83
8	42
5	84
8	0
5	41
8	42
5	42
8	42
5	42
8	41
5	83
8	41
5	41
8	83
5	42
8	42
5	42
8	42
5	83
8	41
5	42
8	42
5	0
8	42
5	42
8	42
5	42
8	42
5	42
8	42
5	41
8	42
5	42
8	41
5	41
10	41
8	41
8	83
11	42
88	83
6	42
12	42
20	42
23	125
23	42
6	83
6	84
6	42
11	42
11	0
64	41
288	208
6	83
6	42
13	42
20	0
20	83
20	42
7	41
8	84
2	41
19	42
8	42
2	42
18	42
8	41
3	41
22	41
8	42
2	41
8	42
4	42
8	42
6	41
8	42
5	41
8	42
5	41
8	0
5	42
8	42
5	41
8	41
5	42
8	42
5	41
8	0
5	42
8	41
5	42
8	42
5	42
8	42
5	42
8	41
5	41
8	41
5	41
8	42
5	42
8	42
5	42
8	41
5	42
8	41
5	42
8	42
6	41
8	42
5	42
8	42
5	42
8	41
5	42
8	42
5	42
8	42
5	41
8	42
5	42
8	42
5	42
20	42
7	41
19	41
18	42
22	41
7	41
22	42
7	0
7	83
13	42
64	125
32	41
22	42
16	83
15	41
25	0
13	41
20	42
25	41
21	41
13	41
17	42
18	0
18	125
19	83
23	84
30	42
18	42
19	42
20	42
22	42
19	41
14	42
15	42
14	83
18	42
15	84
24	42
18	42
19	42
20	42
13	83
16	42
24	41
25	41
17	41
12	41
20	125
21	41
13	42
18	41
23	41
13	84
16	83
19	84
16	42
25	83
30	42
13	84
8	42
18	41
21	41
16	42
16	41
16	84
17	41
13	42
13	42
14	41
23	41
26	83
26	84
26	42
26	42
27	41
15	84
16	41
19	84
19	41
22	42
17	83
14	83
17	42
12	83
13	42
12	42
13	42
12	42
13	42
16	83
23	42
23	84
23	42
26	0
26	42
26	42
30	42
30	83
30	41
20	42
19	42
22	84
22	41
25	41
17	83
17	42
20	42
20	0
20	41
24	42
24	83
24	42
16	84
21	83
16	83
25	41
16	84
22	42
17	41
15	42
23	42
17	41
27	42
21	42
11	42
23	41
26	42
26	42
22	83
25	42
25	41
21	84
24	83
24	42
16	83
21	41
16	83
25	42
16	42
22	41
17	42
15	42
13	42
17	42
27	42
21	42
12	42
12	83
13	42
19	41
20	42
14	42
15	42
10	83
27	41
27	83
11	84
18	42
26	83
13	42
21	41
22	0
34	42
37	42
13	42
14	41
15	42
25	0
23	41
24	42
36	42
39	0
34	41
46	41
49	42
20	83
30	42
24	41
33	42
36	41
30	42
39	0
9	42
26	83
26	41
10	42
23	42
11	42
18	41
23	41
12	42
9	42
8	42
25	42
30	41
24	42
26	42
21	42
23	42
23	250
23	83
26	41
12	84
13	42
18	41
22	41
13	41
19	42
14	42
14	42
24	42
18	42
17	41
24	42
33	41
18	41
26	42
33	42
31	41
19	42
28	42
26	42
23	42
22	42
21	42
20	42
16	84
14	42
25	41
23	42
20	42
19	41
24	41
28	42
31	41
21	83
24	84
24	83
15	83
13	42
11	0
14	41
12	42
19	42
22	42
38	42
28	42
25	42
28	41
28	42
18	42
16	42
16	42
14	41
24	42
22	84
19	42
30	42
28	41
25	83
24	42
43	41
33	42
34	42
17	42
20	41
20	41
23	42
14	42
19	0
20	42
24	41
28	41
23	42
26	41
29	83
34	41
25	83
23	42
20	42
15	42
27	42
25	42
28	42
26	41
20	42
21	42
19	42
22	42
20	42
13	41
29	41
25	42
26	125
24	42
24	42
19	42
27	41
18	41
14	83
12	42
13	42
21	42
31	41
12	42
14	42
25	0
25	0
21	42
22	42
20	42
20	42
18	41
29	42
29	42
25	41
26	42
24	41
24	83
21	41
30	42
28	42
26	42
25	42
23	42
20	42
21	42
26	42
15	41
15	42
15	42
16	41
28	0
26	42
19	41
21	41
22	42
21	0
26	0
20	41
20	42
20	41
17	41
25	41
24	41
16	42
12	83
12	42
12	41
13	41
17	42
18	42
18	41
21	42
22	83
15	41
16	42
16	83
19	42
19	41
16	41
19	42
19	42
17	42
20	42
7	41
23	41
26	41
24	42
33	41
36	42
27	83
21	42
24	42
11	42
12	42
13	41
16	42
12	42
20	41
10	42
17	0
12	41
11	41
9	42
12	42
22	42
16	42
12	42
14	42
10	42
12	42
17	41
17	0
22	41
16	41
19	42
24	41
19	83
18	41
26	42
29	42
29	42
20	41
30	42
28	83
31	42
31	42
20	42
21	42
20	41
21	42
20	41
21	83
20	41
21	84
18	41
21	42
24	42
21	41
24	42
29	42
30	42
29	42
29	41
31	125
26	41
31	84
27	84
38	42
13	42
14	84
14	42
17	42
17	83
20	42
19	41
18	41
25	42
14	41
14	42
18	42
19	0
18	125
19	42
12	41
14	42
16	41
16	41
19	42
24	84
16	42
20	83
19	42
20	42
19	42
20	42
19	42
20	42
20	0
21	41
19	42
20	0
19	42
20	41
19	42
20	42
20	41
21	42
19	42
20	0
19	41
20	41
19	0
20	41
20	42
21	42
19	41
20	42
19	42
20	42
19	41
20	41
20	41
21	42
26	42
26	42
28	41
28	42
28	41
28	41
26	41
26	41
28	42
28	42
28	42
28	42
26	42
26	42
28	42
28	42
28	42
28	41
18	42
17	42
20	42
15	42
13	42
13	42
14	41
17	41
17	83
17	42
24	42
22	42
33	42
26	42
17	42
14	41
22	42
23	41
20	42
21	42
20	42
21	42
10	42
16	42
17	42
18	42
21	41
22	42
15	83
15	41
28	0
14	83
22	41
14	41
22	42
12	42
20	42
12	42
17	42
20	41
20	41
15	42
16	41
15	42
16	42
15	42
16	42
15	84
16	83
13	83
13	42
24	125
13	41
24	42
18	42
19	42
16	42
17	42
16	84
17	42
15	42
15	42
26	0
15	42
26	42
29	41
16	42
16	42
16	83
17	41
16	42
21	42
22	42
23	42
20	41
21	42
20	125
21	84
19	42
19	41
30	41
19	42
30	41
20	41
20	83
20	83
14	83
17	41
17	84
30	42
31	42
28	41
12	41
13	41
12	83
13	41
12	41
13	42
13	42
14	42
12	42
13	42
12	125
13	0
12	41
13	42
13	83
14	42
12	83
13	42
12	83
13	42
12	41
13	83
13	41
14	42
12	42
13	41
12	42
13	41
12	41
13	41
13	42
14	42
22	42
19	42
19	125
21	0
21	0
21	41
21	41
19	42
19	42
21	42
21	83
21	41
21	41
19	0
19	41
21	42
21	42
21	42
21	84
24	42
14	41
19	42
13	41
19	42
18	42
26	42
27	292
26	41
27	84
27	83
28	42
27	42
26	42
27	41
17	42
18	41
17	42
18	0
17	42
18	41
17	41
18	42
17	42
18	42
17	41
18	41
17	42
18	0
17	42
18	42
17	42
18	42
19	0
19	0
19	0
19	42
20	42
20	42
20	0
18	42
17	42
18	41
17	0
18	42
18	42
17	41
18	41
19	41
19	42
19	41
22	41
22	41
21	41
18	42
19	42
19	42
20	0
18	42
19	41
19	42
20	41
18	42
19	42
19	166
20	0
19	42
18	42
19	42
19	42
20	42
19	0
20	41
20	41
22	41
23	84
18	41
19	42
18	42
19	42
18	42
19	41
18	0
19	41
22	42
23	42
19	41
20	42
19	42
20	0
19	42
20	42
19	42
20	0
22	42
23	42
13	42
14	83
13	41
14	41
13	83
14	42
11	83
17	0
19	42
20	42
11	42
22	83
16	42
15	41
25	0
13	42
20	41
25	42
21	41
13	41
17	0
18	42
18	42
19	42
23	42
30	42
18	42
19	42
20	42
22	83
19	41
14	0
15	41
14	42
18	42
15	42
24	42
18	42
19	0
20	41
13	42
16	42
24	42
25	42
28	42
17	42
20	0
12	42
20	41
21	42
24	42
13	42
16	42
18	42
23	41
13	42
16	42
19	41
16	83
25	42
30	42
13	125
8	41
18	42
21	84
16	83
16	42
16	41
17	42
13	41
13	41
14	41
23	0
26	42
26	42
26	42
26	41
27	42
15	0
16	41
19	42
19	42
22	41
17	42
14	42
17	41
12	42
13	42
12	41
13	83
12	42
13	83
16	42
23	84
23	0
23	41
26	42
26	42
26	42
30	0
30	84
30	41
20	84
19	42
22	83
22	0
25	41
17	42
17	0
20	0
20	42
20	42
24	42
24	42
24	84
16	83
21	125
16	42
25	41
16	41
22	83
17	42
15	42
23	41
17	42
27	42
21	42
11	42
23	42
26	42
26	42
22	84
25	42
25	42
21	42
24	41
24	42
16	83
21	42
16	83
25	42
16	41
22	42
17	42
15	41
13	42
17	42
27	42
21	42
12	42
12	42
13	42
19	41
20	42
14	83
15	42
10	42
27	42
27	41
11	83
18	0
26	42
13	83
21	41
22	42
34	0
37	42
13	41
14	41
15	42
25	0
23	42
24	42
36	42
39	42
34	42
46	42
49	42
20	83
30	0
24	41
33	42
36	41
30	42
39	41
9	41
26	83
26	42
10	42
23	41
11	41
18	42
23	42
12	42
9	42
8	41
25	41
30	41
24	42
26	41
21	42
23	42
23	42
23	42
26	42
12	42
13	42
18	42
22	42
13	42
19	0
14	41
14	42
24	42
18	42
17	42
24	41
33	42
18	83
26	83
33	42
31	42
19	42
28	41
26	41
23	42
22	42
21	42
20	42
16	0
14	42
25	42
23	42
20	42
19	42
24	42
28	0
31	41
21	41
24	42
24	41
15	42
13	42
11	42
14	41
12	42
19	41
22	42
38	42
28	41
25	42
28	41
28	42
18	41
16	41
16	42
14	42
24	42
22	84
19	42
30	41
28	42
25	41
24	41
43	42
33	42
34	42
17	42
20	41
20	41
23	42
14	83
19	0
20	42
24	42
28	42
23	42
26	41
29	42
34	42
25	42
23	41
20	42
15	42
27	42
25	42
28	41
26	83
20	84
21	42
19	41
22	42
20	42
13	42
29	42
25	42
26	42
24	41
24	41
19	41
27	42
18	0
14	41
12	42
13	42
21	42
31	42
12	42
14	42
25	41
25	42
21	42
22	41
20	42
20	0
18	0
29	41
29	42
25	42
26	42
24	41
24	42
21	42
30	42
28	42
26	42
25	41
23	42
20	41
21	42
26	42
15	42
15	41
15	42
16	42
28	41
26	41
19	41
21	42
22	41
21	42
26	41
20	0
20	42
20	42
17	41
25	42
24	42
16	41
12	42
12	42
12	42
13	42
17	84
18	42
18	41
21	42
22	42
15	42
16	83
16	84
19	42
19	42
16	42
19	41
19	41
17	42
20	83
7	42
23	42
26	83
24	84
33	42
36	41
27	42
21	41
24	84
11	42
12	41
13	42
16	84
12	42
20	42
10	42
17	0
12	42
11	42
9	0
12	41
22	42
16	42
12	42
14	42
10	42
12	42
17	41
17	42
22	84
16	41
19	42
24	42
19	42
18	42
26	42
29	42
29	42
31	42
34	42
20	42
30	41
28	0
31	42
31	41
33	41
36	42
20	41
21	83
20	42
21	83
20	41
21	42
20	84
21	41
18	42
21	83
24	42
21	42
24	41
29	41
30	42
29	42
29	42
31	42
26	41
31	84
27	84
38	41
13	42
14	41
14	42
17	41
17	42
20	42
19	42
18	42
25	42
14	41
14	41
18	41
19	42
18	41
19	41
12	41
14	42
16	41
21	42
24	42
16	83
19	42
24	42
16	41
20	41
19	42
20	41
19	42
20	41
19	42
20	42
20	41
21	42
19	41
20	0
19	0
20	41
19	42
20	41
20	41
21	0
19	42
20	42
19	42
20	0
19	0
20	42
20	42
21	42
19	42
20	42
19	42
20	42
19	41
20	42
20	42
21	0
26	42
26	42
28	42
28	42
28	42
28	0
26	42
26	42
28	42
28	41
28	42
28	41
26	41
26	42
28	42
28	41
28	42
28	42
18	41
17	41
20	0
15	42
13	42
13	41
14	42
17	83
17	41
17	42
24	42
22	42
33	41
26	42
17	42
14	42
22	42
23	42
20	42
21	42
20	41
21	41
10	42
16	42
17	41
18	42
21	41
22	42
15	41
15	42
28	42
19	42
22	41
14	42
22	42
14	42
22	42
12	42
20	0
12	0
17	42
20	41
20	42
15	42
16	41
15	42
16	41
15	41
16	42
15	42
16	42
13	41
13	83
24	83
13	41
24	42
18	0
19	41
16	41
17	42
16	42
17	42
15	42
15	42
26	42
15	125
26	41
29	41
16	42
16	42
16	42
17	42
16	41
21	42
22	42
23	42
20	83
21	41
20	42
21	42
19	84
19	41
30	41
19	42
30	42
20	42
20	42
20	42
14	42
17	41
17	42
30	42
31	42
28	41
12	41
13	42
12	42
13	41
12	42
13	125
13	83
14	42
12	41
13	41
12	292
13	42
12	42
13	42
13	125
14	42
12	0
13	42
12	250
13	42
12	42
13	83
13	41
14	41
12	41
13	42
12	125
13	42
12	41
13	41
13	0
14	0
22	42
19	41
19	125
21	41
21	42
21	42
21	125
19	42
19	42
21	42
21	125
21	0
21	42
19	41
19	125
21	42
21	0
21	42
21	42
24	41
14	42
19	42
13	41
19	41
18	42
26	42
27	125
26	41
27	41
27	42
28	41
27	42
26	83
27	42
17	42
18	41
17	0
18	125
17	42
18	42
17	42
18	42
17	125
18	41
17	42
18	41
17	125
18	41
17	0
18	42
17	125
18	42
19	41
19	42
19	41
19	0
20	42
20	42
20	125
18	41
17	0
18	41
17	291
18	41
18	42
17	42
18	125
19	41
19	42
19	42
22	41
22	42
21	0
18	42
19	125
19	42
20	0
18	0
19	83
19	0
20	0
18	41
19	83
19	42
20	42
19	41
18	250
19	41
19	41
20	42
19	125
20	42
20	0
22	41
23	125
18	42
19	42
18	42
19	41
18	41
19	42
18	0
19	42
22	0
23	42
19	42
20	42
19	42
20	0
19	42
20	42
19	42
20	41
22	0
23	0
13	42
14	41
13	42
14	42
13	41
14	42
11	42
17	42
19	42
20	42
11	42
1096	250
11600	125
1120	83
40	84
32	42
40	41
24	42
32	42
24	42
32	42
200	41
200	41
24	42
32	42
24	41
32	42
14	42
14	42
14	0
14	0
365	41
6	42
5	0
128	42
3	42
1	0
200	42
32	41
304	208
32	41
304	83
304	42
304	83
304	83
64	42
304	42
304	84
304	42
304	83
128	42
304	42
304	83
304	83
304	42
304	83
304	42
304	42
304	83
256	41
304	41
304	83
304	42
304	42
304	84
304	41
304	83
304	42
304	41
304	42
304	42
304	83
304	84
200	41
200	41
24	42
24	42
32	42
14	41
14	41
14	42
14	42
365	83
8	41
8	42
8	42
10	42
9	41
9	41
128	84
128	42
5	42
192	84
4	41
2	42
128	42
3	42
11	0
200	667
304	166
304	83
304	83
512	83
304	42
304	84
304	83
304	83
304	42
304	42
304	83
304	42
304	84
304	83
304	42
304	83
304	83
304	83
304	42
304	83
304	42
304	83
304	83
304	42
304	83
304	42
304	84
304	83
304	83
304	42
304	83
200	42
200	42
24	41
64	42
24	41
32	42
14	41
14	41
14	42
14	42
365	41
4	42
4	42
4	42
10	41
9	42
9	42
128	83
128	0
6	42
2	41
128	42
5	41
3	42
11	42
200	42
304	167
304	84
304	83
304	41
304	83
1024	125
304	84
304	83
304	41
304	41
304	42
304	41
304	83
304	42
304	42
304	41
304	83
304	42
304	0
304	41
304	41
304	84
304	84
304	42
304	42
304	84
304	42
304	41
304	83
304	84
304	42
88	41
32	42
88	41
88	42
352	125
80	83
32	42
80	42
80	42
80	41
80	41
64	167
80	42
80	42
80	42
80	42
128	83
80	41
80	41
80	42
80	41
80	42
80	42
80	42
80	41
256	83
80	41
80	0
80	0
80	0
80	41
80	41
80	42
80	41
80	42
80	42
80	1083
80	42
80	42
80	42
80	166
80	0
512	125
80	0
80	0
80	42
80	41
80	1833
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	42
80	0
80	0
1024	125
80	42
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	42
80	0
80	42
80	0
80	0
80	42
80	42
80	0
80	0
80	41
80	84
80	41
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	42
80	0
80	42
80	41
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	0
80	41
80	0
80	41
80	42
80	0
80	0
80	42
80	41
80	42
80	0
80	41
80	41
80	42
80	41
80	42
2048	167
80	0
80	41
80	42
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	41
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	41
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	41
80	42
80	0
80	0
80	0
80	41
80	42
80	42
80	41
80	0
80	0
80	41
80	41
80	42
80	42
80	0
80	0
80	41
80	42
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	41
80	0
80	42
80	41
80	41
80	0
80	41
80	0
80	41
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	4375
80	41
80	42
80	41
80	41
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	0
80	42
80	42
80	42
4096	84
80	42
80	41
80	41
80	42
80	41
80	41
80	41
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	0
80	0
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	41
80	41
80	41
80	41
80	42
80	0
80	0
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	0
80	0
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	41
80	41
80	42
80	41
80	41
80	0
80	0
80	42
80	41
80	42
80	41
80	0
80	42
80	41
80	0
80	41
80	41
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	42
80	0
80	41
80	42
80	0
80	42
80	41
80	0
80	42
80	0
80	42
80	41
80	0
80	42
80	42
80	0
80	41
80	41
80	41
80	0
80	42
80	0
80	41
80	42
80	42
80	41
80	41
80	42
80	42
80	0
80	41
80	0
80	41
80	41
80	42
80	41
80	41
80	42
80	41
80	41
80	83
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	0
80	0
80	42
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	41
80	41
80	0
80	4250
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	0
80	0
