5	125
80	42
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	42
80	0
80	41
80	0
80	0
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	0
80	41
80	42
80	41
80	0
80	42
80	0
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	41
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	41
80	0
80	41
80	42
80	0
8192	125
80	42
80	0
80	0
80	41
80	41
80	0
80	42
80	41
80	0
80	42
80	41
80	0
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	42
80	0
80	42
80	0
80	42
80	42
80	0
80	42
80	0
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	0
80	0
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	0
80	0
80	0
80	0
80	42
80	42
80	42
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	0
80	0
80	42
80	42
80	42
80	0
80	42
80	0
80	42
80	0
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	41
80	42
80	0
80	41
80	0
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	42
80	3916
80	41
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	125
80	41
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	41
80	41
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	41
80	0
80	41
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	41
80	41
80	0
80	42
80	41
80	42
80	42
80	41
80	41
80	41
80	41
80	42
80	41
80	41
80	41
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	41
80	0
80	42
80	41
80	41
80	41
80	41
80	42
80	41
80	42
80	42
80	41
80	42
80	42
80	0
80	41
80	42
80	41
80	0
80	0
80	41
80	42
80	42
80	42
80	0
80	41
80	42
80	41
80	41
80	41
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	42
80	1750
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	41
80	41
80	42
80	41
80	0
80	41
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	41
80	0
80	42
80	0
80	0
80	41
80	41
80	42
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	42
80	41
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	0
80	42
80	0
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	41
80	42
80	41
80	0
80	41
80	42
80	41
80	42
80	0
80	0
80	0
80	41
80	0
80	42
80	42
80	0
80	42
80	41
80	42
80	0
80	0
80	42
80	0
80	0
80	0
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	0
80	41
80	0
80	0
80	42
80	41
80	41
80	0
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	41
80	42
80	41
80	41
80	0
80	0
80	41
80	42
80	0
80	0
80	42
80	42
16384	167
80	41
80	42
80	42
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	41
80	42
80	41
80	41
80	41
80	42
80	42
80	41
80	42
80	0
80	41
80	42
80	41
80	0
80	0
80	0
80	42
80	42
80	1417
80	0
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	41
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	0
80	0
80	0
80	0
80	41
80	42
80	0
80	42
80	41
80	41
80	0
80	42
80	41
80	41
80	42
80	42
80	41
80	41
80	0
80	0
80	42
80	42
80	42
80	41
80	0
80	41
80	42
80	41
80	0
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	0
80	41
80	41
80	42
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	41
80	41
80	41
80	41
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	41
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	0
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	41
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	41
80	0
80	42
80	0
80	41
80	41
80	42
80	41
80	0
80	0
80	41
80	42
80	41
80	41
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	42
80	41
80	0
80	42
80	42
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	0
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	4041
80	42
80	0
80	41
80	41
80	41
80	42
80	41
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	41
80	41
80	42
80	42
80	42
80	41
80	41
80	0
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	41
80	41
80	42
80	0
80	0
80	41
80	41
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	41
80	0
80	42
80	41
80	42
80	42
80	41
80	42
80	41
80	41
80	41
80	42
80	41
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	42
80	42
80	0
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	1459
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	0
80	42
80	0
80	41
80	42
80	41
80	0
80	41
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	41
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	0
80	41
80	41
80	0
80	42
80	42
80	41
80	0
80	0
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	0
80	41
80	41
80	42
80	0
80	0
80	41
80	41
80	42
80	41
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	41
80	41
80	41
80	42
80	41
80	42
80	0
80	41
80	0
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	41
80	41
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	41
80	1250
80	42
80	42
80	42
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	41
80	0
80	41
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	41
80	42
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	42
80	42
80	0
80	42
80	41
80	0
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	0
80	0
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	41
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	41
80	41
80	42
80	0
80	0
80	0
80	41
80	0
80	42
80	0
80	0
80	41
80	41
80	42
80	0
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	0
80	41
80	41
80	0
80	42
80	41
80	42
80	42
80	41
80	42
80	0
80	0
80	0
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	0
80	42
80	0
80	0
80	42
80	41
80	41
80	0
80	0
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	41
80	0
80	3834
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	41
80	0
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	0
80	41
80	42
80	0
80	41
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	0
80	0
80	42
80	41
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	0
80	42
80	0
80	0
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	42
80	0
80	0
80	0
80	42
80	0
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	41
80	41
80	41
80	42
80	41
80	42
80	41
80	0
32768	125
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	3916
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	41
80	42
80	0
80	41
80	41
80	41
80	42
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	0
80	0
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	0
80	0
80	41
80	0
80	42
80	41
80	42
80	0
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	41
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	41
80	41
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	0
80	41
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	41
80	42
80	0
80	41
80	42
80	0
80	3875
80	42
80	0
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	0
80	41
80	41
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	41
80	0
80	42
80	42
80	0
80	42
80	0
80	42
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	0
80	0
80	41
80	42
80	41
80	42
80	42
80	41
80	41
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	41
80	0
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	41
80	41
80	0
80	42
80	42
80	1208
80	42
80	0
80	42
80	42
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	42
80	0
80	42
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	41
80	0
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	0
80	0
80	41
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	41
80	42
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	0
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	0
80	41
80	0
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	0
80	41
80	42
80	0
80	0
80	0
80	42
80	41
80	42
80	41
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	0
80	42
80	41
80	0
80	41
80	0
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	42
80	3917
80	41
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	41
80	0
80	41
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	0
80	41
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	0
80	41
80	0
80	0
80	42
80	42
80	42
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	41
80	0
80	41
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	42
80	41
80	0
80	42
80	0
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	41
80	41
80	42
80	42
80	41
80	42
80	0
80	1542
80	42
80	42
80	0
80	0
80	0
80	42
80	41
80	41
80	42
80	42
80	0
80	0
80	42
80	0
80	0
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	41
